Nuclide;Z;N;Decay mode;Secondary decay mode;Tertiary decay mod;Half life;Jp;Abundance (%)
60Cu;29;31;b+;;;23.7 m;2+;
61Cu;29;32;b+;;;3.333 h;3/2-;
62Cu;29;33;b+;;;9.74 m;1+;
63Cu;29;34;stable;;;stable;3/2-;69.17
64Cu;29;35;b+: 61.5%;b-: 38.5%;;12.700 h;1+;
65Cu;29;36;stable;;;stable;3/2-;30.83
66Cu;29;37;b-;;;5.120 m;1+;
67Cu;29;38;b-;;;61.83 h;3/2-;
68Cu;29;39;b-;;;31.1 s;1+;
69Cu;29;40;b-;;;2.85 m;3/2-;
70Cu;29;41;b-;;;4.5 s;(1+);
71Cu;29;42;b-;;;19.5 s;(3/2-);
72Cu;29;43;b-;;;6.6 s;(1+);
73Cu;29;44;b-;;;3.9 s;;
74Cu;29;45;b-;;;1.594 s;(1+, 3+);
75Cu;29;46;b-;;;1.224 s;;
76Cu;29;47;b-;;;0.641 s;;
77Cu;29;48;b-;;;469 ms;;
78Cu;29;49;b-;;;342 ms;;
79Cu;29;50;b-;;;188 ms;;
80Cu;29;51;b-;;;;;
54Zn;30;24;p;;;;0+;
55Zn;30;25;b+;;;;;
56Zn;30;26;b+;;;;0+;
57Zn;30;27;b+;;;40 ms;(7/2-);
58Zn;30;28;b+;;;65 ms;0+;
59Zn;30;29;b+;;;182.0 ms;3/2-;
60Zn;30;30;b+;;;2.38 m;0+;
61Zn;30;31;b+;;;89.1 s;3/2-;
62Zn;30;32;b+;;;9.186 h;0+;
63Zn;30;33;b+;;;38.47 m;3/2-;
64Zn;30;34;2b+;;;≥ 7.0E+20 y;0+;48.6
65Zn;30;35;b+;;;244.26 d;5/2-;
66Zn;30;36;stable;;;stable;0+;27.9
67Zn;30;37;stable;;;stable;5/2-;4.1
68Zn;30;38;stable;;;stable;0+;18.8
69Zn;30;39;b-;;;56.4 m;1/2-;
70Zn;30;40;2b-;;;≥ 2.3E+17 y;0+;0.6
71Zn;30;41;b-;;;2.45 m;1/2-;
72Zn;30;42;b-;;;46.5 h;0+;
73Zn;30;43;b-;;;23.5 s;(1/2)-;
74Zn;30;44;b-;;;95.6 s;0+;
75Zn;30;45;b-;;;10.2 s;(7/2+);
76Zn;30;46;b-;;;5.7 s;0+;
77Zn;30;47;b-;;;2.08 s;(7/2+);
78Zn;30;48;b-;;;1.47 s;0+;
79Zn;30;49;b-;;;995 ms;(9/2+);
80Zn;30;50;b-;;;0.545 s;0+;
81Zn;30;51;b-;;;0.29 s;;
82Zn;30;52;b-;;;;0+;
83Zn;30;53;b-;;;;(5/2+);
56Ga;31;25;p;;;;;
57Ga;31;26;p;;;;;
58Ga;31;27;p;;;;;
59Ga;31;28;p;;;;;
60Ga;31;29;b+;;;;;
61Ga;31;30;b+;;;0.15 s;(3/2-);
62Ga;31;31;b+;;;116.12 ms;0+;
63Ga;31;32;b+;;;32.4 s;3/2-, 5/2-;
64Ga;31;33;b+;;;2.627 m;0+;
65Ga;31;34;b+;;;15.2 m;3/2-;
66Ga;31;35;b+;;;9.49 h;0+;
67Ga;31;36;EC;;;3.2612 d;3/2-;
68Ga;31;37;b+;;;67.629 m;1+;
69Ga;31;38;stable;;;stable;3/2-;60.108
70Ga;31;39;b-: 99.6%;EC: 0.4%;;21.14 m;1+;
71Ga;31;40;stable;;;stable;3/2-;39.892
72Ga;31;41;b-;;;14.10 h;3-;
73Ga;31;42;b-;;;4.86 h;3/2-;
74Ga;31;43;b-;;;8.12 m;(3-);
75Ga;31;44;b-;;;126 s;3/2-;
76Ga;31;45;b-;;;32.6 s;(2+, 3+);
77Ga;31;46;b-;;;13.2 s;(3/2-);
78Ga;31;47;b-;;;5.09 s;(3+);
79Ga;31;48;b-;;;2.847 s;(3/2-);
80Ga;31;49;b-;;;1.697 s;-3;
81Ga;31;50;b-;;;1.217 s;(5/2-);
82Ga;31;51;b-;;;0.599 s;(1, 2, 3);
83Ga;31;52;b-;;;0.31 s;;
84Ga;31;53;b-;;;85 ms;;
85Ga;31;54;b-;;;;(3/2-);
86Ga;31;55;b-;;;;;
58Ge;32;26;p;;;;0+;
59Ge;32;27;b+;p;;;;
60Ge;32;28;b+;;;;;
61Ge;32;29;b+;;;40 ms;(3/2-);
62Ge;32;30;b+;;;;0+;
63Ge;32;31;b+;;;95 ms;;
64Ge;32;32;b+;;;63.7 s;0+;
65Ge;32;33;b+;;;30.9 s;(3/2)-;
66Ge;32;34;b+;;;2.26 h;0+;
67Ge;32;35;b+;;;18.9 m;1/2-;
68Ge;32;36;EC;;;270.8 d;0+;
69Ge;32;37;b+;;;39.05 h;5/2-;
70Ge;32;38;stable;;;stable;0+;21.23
71Ge;32;39;EC;;;11.43 d;1/2-;
72Ge;32;40;stable;;;stable;0+;27.66
73Ge;32;41;stable;;;stable;9/2+;7.73
74Ge;32;42;stable;;;stable;0+;35.94
75Ge;32;43;b-;;;82.78 m;1/2-;
76Ge;32;44;stable;;;stable;0+;7.44
77Ge;32;45;b-;;;11.30 h;7/2+;
78Ge;32;46;b-;;;88.0 m;0+;
79Ge;32;47;b-;;;18.98 s;(1/2)-;
80Ge;32;48;b-;;;29.5 s;0+;
81Ge;32;49;b-;;;7.6 s;(9/2+);
82Ge;32;50;b-;;;4.60 s;0+;
83Ge;32;51;b-;;;1.85 s;(5/2+);
84Ge;32;52;b-;;;947 ms;0+;
85Ge;32;53;b-;;;535 ms;;
86Ge;32;54;b-;;;;0+;
87Ge;32;55;b-;;;;(5/2+);
88Ge;32;56;b-;;;;0+;
89Ge;32;57;b-;;;;(1/2+);
60As;33;27;p;;;;;
61As;33;28;p;;;;;
62As;33;29;p;;;;;
63As;33;30;p;;;;;
64As;33;31;b+;;;;;
65As;33;32;b+;;;0.19 s;;
66As;33;33;b+;;;95.77 ms;;
67As;33;34;b+;;;42.5 s;(5/2-);
68As;33;35;b+;;;151.6 s;3+;
69As;33;36;b+;;;15.2 m;5/2-;
70As;33;37;b+;;;52.6 m;4(+);
71As;33;38;b+;;;65.28 h;5/2-;
72As;33;39;b+;;;26.0 h;2-;
73As;33;40;EC;;;80.30 d;3/2-;
74As;33;41;b+: 66.0%;b-: 34.0%;;17.77 d;2-;
75As;33;42;stable;;;stable;3/2-;100
76As;33;43;b-;;;1.0778 d;2-;
77As;33;44;b-;;;38.83 h;3/2-;
78As;33;45;b-;;;90.7 m;2-;
79As;33;46;b-;;;9.01 m;3/2-;
80As;33;47;b-;;;15.2 s;1+;
81As;33;48;b-;;;33.3 s;3/2-;
82As;33;49;b-;;;19.1 s;(1+);
83As;33;50;b-;;;13.4 s;(5/2-, 3/2-);
84As;33;51;b-;;;4.5 s;(3-);
85As;33;52;b-;;;2.021 s;(3/2-);
86As;33;53;b-;;;0.945 s;;
87As;33;54;b-;;;0.48 s;(3/2-);
88As;33;55;b-;;;;;
89As;33;56;b-;;;;;
90As;33;57;b-;;;;;
91As;33;58;b-;;;;(3/2-);
92As;33;59;b-;;;;;
65Se;34;31;b+;;;;;
66Se;34;32;b+;;;;0+;
67Se;34;33;b+;;;60 ms;;
68Se;34;34;b+;;;35.5 s;0+;
69Se;34;35;b+;;;27.4 s;(3/2-);
70Se;34;36;b+;;;41.1 m;0+;
71Se;34;37;b+;;;4.74 m;3/2-, 5/2-;
72Se;34;38;EC;;;8.40 d;0+;
73Se;34;39;b+;;;7.15 h;9/2+;
74Se;34;40;stable;;;stable;0+;0.89
75Se;34;41;EC;;;119.779 d;5/2+;
76Se;34;42;stable;;;stable;0+;9.36
77Se;34;43;stable;;;stable;1/2-;7.63
78Se;34;44;stable;;;stable;0+;23.78
79Se;34;45;b-;;;1.13E+6 y;7/2+;
80Se;34;46;stable;;;stable;0+;49.61
81Se;34;47;b-;;;18.45 m;1/2-;
82Se;34;48;2b-;;;1.08E+20 y;0+;8.73
83Se;34;49;b-;;;22.3 m;9/2+;
84Se;34;50;b-;;;3.10 m;0+;
85Se;34;51;b-;;;31.7 s;(5/2+);
86Se;34;52;b-;;;15.3 s;0+;
87Se;34;53;b-;;;5.29 s;(5/2+);
88Se;34;54;b-;;;1.53 s;0+;
89Se;34;55;b-;;;0.41 s;(5/2+);
90Se;34;56;b-;;;;0+;
91Se;34;57;b-;;;0.27 s;;
92Se;34;58;b-;;;;0+;
93Se;34;59;b-;;;;(1/2+);
94Se;34;60;b-;;;;0+;
67Br;35;32;p;;;;;
68Br;35;33;p;;;<1.5 µs;(3+);
69Br;35;34;p;;;;;
70Br;35;35;b+;;;79.1 ms;;
71Br;35;36;b+;;;21.4 s;5/2-;
72Br;35;37;b+;;;78.6 s;3+;
73Br;35;38;b+;;;3.4 m;1/2-;
74Br;35;39;b+;;;25.4 m;(0-);
75Br;35;40;b+;;;96.7 m;3/2-;
76Br;35;41;b+;;;16.2 h;1-;
77Br;35;42;b+;;;57.036 h;3/2-;
78Br;35;43;b+;;;6.46 m;1+;
79Br;35;44;stable;;;stable;3/2-;50.69
80Br;35;45;b-: 91.7%;b+: 8.30%;;17.68 m;1+;
81Br;35;46;stable;;;stable;3/2-;49.31
82Br;35;47;b-;;;35.30 h;5-;
83Br;35;48;b-;;;2.40 h;3/2-;
84Br;35;49;b-;;;31.80 m;2-;
85Br;35;50;b-;;;2.90 m;3/2-;
86Br;35;51;b-;;;55.1 s;(2-);
87Br;35;52;b-;;;55.60 s;3/2-;
88Br;35;53;b-;;;16.34 s;(1, 2-);
89Br;35;54;b-;;;4.348 s;(3/2-, 5/2-);
90Br;35;55;b-;;;1.91 s;;
91Br;35;56;b-;;;0.541 s;;
92Br;35;57;b-;;;0.343 s;(2-);
93Br;35;58;b-;;;102 ms;(5/2-);
94Br;35;59;b-;;;70 ms;;
95Br;35;60;b-;;;;(3/2-);
96Br;35;61;b-;;;;;
97Br;35;62;b-;;;;(3/2-);
69Kr;36;33;b+;;;;;
70Kr;36;34;b+;;;;0+;
71Kr;36;35;b+;;;64 ms;;
72Kr;36;36;b+;;;17.2 s;0+;
73Kr;36;37;b+;;;27.0 s;5/2-;
74Kr;36;38;b+;;;11.50 m;0+;
75Kr;36;39;b+;;;4.3 m;(5/2)+;
76Kr;36;40;b+;;;14.8 h;0+;
77Kr;36;41;b+;;;74.4 m;5/2+;
78Kr;36;42;2b+;;;≥ 1.5E+21 y;0+;0.35
79Kr;36;43;b+;;;35.04 h;1/2-;
80Kr;36;44;stable;;;stable;0+;2.25
81Kr;36;45;EC;;;2.29E+5 y;7/2+;
82Kr;36;46;stable;;;stable;0+;11.6
83Kr;36;47;stable;;;stable;9/2+;11.5
84Kr;36;48;stable;;;stable;0+;57.0
85Kr;36;49;b-;;;10.756 y;9/2+;
86Kr;36;50;stable;;;stable;0+;17.3
87Kr;36;51;b-;;;76.3 m;5/2+;
88Kr;36;52;b-;;;2.84 h;0+;
89Kr;36;53;b-;;;3.15 m;(3/2+, 5/2+);
90Kr;36;54;b-;;;32.32 s;0+;
91Kr;36;55;b-;;;8.57 s;(5/2+);
92Kr;36;56;b-;;;1.840 s;0+;
93Kr;36;57;b-;;;1.286 s;(1/2+);
94Kr;36;58;b-;;;0.20 s;0+;
95Kr;36;59;b-;;;0.78 s;02-jan;
96Kr;36;60;b-;;;;0+;
97Kr;36;61;b-;;;;(3/2+);
98Kr;36;62;b-;;;;0+;
99Kr;36;63;b-;;;;(3/2+);
100Kr;36;64;b-;;;;0+;
71Rb;37;34;p;;;;;
72Rb;37;35;p;;;;;
73Rb;37;36;p;b+;;;;
74Rb;37;37;b+;;;64.9 ms;(0+);
75Rb;37;38;b+;;;19.0 s;(3/2-, 5/2-);
76Rb;37;39;b+;;;36.5 s;1(-);
77Rb;37;40;b+;;;3.77 m;3/2-;
78Rb;37;41;b+;;;17.66 m;0(+);
79Rb;37;42;b+;;;22.9 m;5/2+;
80Rb;37;43;b+;;;34 s;1+;
81Rb;37;44;b+;;;4.576 h;3/2-;
82Rb;37;45;b+;;;1.273 m;1+;
83Rb;37;46;EC;;;86.2 d;5/2-;
84Rb;37;47;b+: 96.1%;b-: 3.9%;;32.77 d;2-;
85Rb;37;48;stable;;;stable;5/2-;72.165
86Rb;37;49;b-;;;18.631 d;2-;
87Rb;37;50;b-;;;4.75E+10 y;3/2-;27.835
88Rb;37;51;b-;;;17.78 m;2-;
89Rb;37;52;b-;;;15.15 m;3/2-;
90Rb;37;53;b-;;;158 s;0-;
91Rb;37;54;b-;;;58.4 s;3/2(-);
92Rb;37;55;b-;;;4.492 s;0-;
93Rb;37;56;b-;;;5.84 s;5/2-;
94Rb;37;57;b-;;;2.702 s;3(-);
95Rb;37;58;b-;;;377.5 ms;5/2-;
96Rb;37;59;b-;;;0.199 s;2+;
97Rb;37;60;b-;;;169.9 ms;3/2(+);
98Rb;37;61;b-;;;114 ms;-1;
98mRb;37;61;b-;;;96 ms;-4, 5;
99Rb;37;62;b-;;;50.3 ms;(5/2+);
100Rb;37;63;b-;;;51 ms;;
101Rb;37;64;b-;;;32 ms;(3/2+);
102Rb;37;65;b-;;;37 ms;;
73Sr;38;35;b+;;;;;
74Sr;38;36;b+;;;;0+;
75Sr;38;37;b+;;;71 ms;;
76Sr;38;38;b+;;;8.9 s;0+;
77Sr;38;39;b+;;;9.0 s;5/2+;
78Sr;38;40;b+;;;2.5 m;0+;
79Sr;38;41;b+;;;2.25 m;3/2(-);
80Sr;38;42;b+;;;106.3 m;0+;
81Sr;38;43;b+;;;22.3 m;1/2-;
82Sr;38;44;EC;;;25.55 d;0+;
83Sr;38;45;b+;;;32.41 h;7/2+;
84Sr;38;46;stable;;;stable;0+;0.56
85Sr;38;47;EC;;;64.84 d;9/2+;
86Sr;38;48;stable;;;stable;0+;9.86
87Sr;38;49;stable;;;stable;9/2+;7.00
88Sr;38;50;stable;;;stable;0+;82.58
89Sr;38;51;b-;;;50.53 d;5/2+;
90Sr;38;52;b-;;;28.79 y;0+;
91Sr;38;53;b-;;;9.63 h;5/2+;
92Sr;38;54;b-;;;2.71 h;0+;
93Sr;38;55;b-;;;7.423 m;5/2+;
94Sr;38;56;b-;;;75.3 s;0+;
95Sr;38;57;b-;;;23.90 s;1/2+;
96Sr;38;58;b-;;;1.07 s;0+;
97Sr;38;59;b-;;;426 ms;1/2+;
98Sr;38;60;b-;;;0.653 s;0+;
99Sr;38;61;b-;;;0.269 s;3/2+;
100Sr;38;62;b-;;;202 ms;0+;
101Sr;38;63;b-;;;118 ms;(5/2-);
102Sr;38;64;b-;;;69 ms;0+;
103Sr;38;65;b-;;;;;
104Sr;38;66;b-;;;;0+;
105Sr;38;67;b-;;;;;
77Y;39;38;b+;;;;;
78Y;39;39;b+;;;;;
79Y;39;40;b+;;;14.8 s;(5/2+);
80Y;39;41;b+;;;35 s;(3, 4, 5);
81Y;39;42;b+;;;70.4 s;(5/2+);
82Y;39;43;b+;;;9.5 s;1+;
83Y;39;44;b+;;;7.08 m;(9/2+);
84Y;39;45;b+;;;4.6 s;1+;
85Y;39;46;b+;;;2.68 h;(1/2)-;
86Y;39;47;b+;;;14.74 h;4-;
87Y;39;48;b+;;;79.8 h;1/2-;
88Y;39;49;b+;;;106.65 d;4-;
89Y;39;50;stable;;;stable;1/2-;100
90Y;39;51;b-;;;64.00 h;2-;
91Y;39;52;b-;;;58.51 d;1/2-;
92Y;39;53;b-;;;3.54 h;2-;
93Y;39;54;b-;;;10.18 h;1/2-;
94Y;39;55;b-;;;18.7 m;2-;
95Y;39;56;b-;;;10.3 m;1/2-;
96Y;39;57;b-;;;5.34 s;0-;
97Y;39;58;b-;;;3.75 s;(1/2-);
98Y;39;59;b-;;;0.548 s;(0)-;
99Y;39;60;b-;;;1.470 s;(5/2+);
100Y;39;61;b-;;;735 ms;1-, 2-;
101Y;39;62;b-;;;0.45 s;(5/2+);
102Y;39;63;b-;;;0.36 s;;
103Y;39;64;b-;;;0.23 s;(5/2+);
104Y;39;65;b-;;;;;
105Y;39;66;b-;;;;;
106Y;39;67;b-;;;;;
107Y;39;68;b-;;;;(5/2+);
108Y;39;69;b-;;;;;
79Zr;40;39;b+;;;;;
80Zr;40;40;b+;;;;0+;
81Zr;40;41;b+;;;15 s;;
82Zr;40;42;b+;;;32 s;0+;
83Zr;40;43;b+;;;44 s;(1/2-);
84Zr;40;44;b+;;;25.9 m;0+;
85Zr;40;45;b+;;;7.86 m;7/2+;
86Zr;40;46;b+;;;16.5 h;0+;
87Zr;40;47;b+;;;1.68 h;(9/2)+;
88Zr;40;48;EC;;;83.4 d;0+;
89Zr;40;49;b+;;;78.41 h;9/2+;
90Zr;40;50;stable;;;stable;0+;51.45
91Zr;40;51;stable;;;stable;5/2+;11.22
92Zr;40;52;stable;;;stable;0+;17.15
93Zr;40;53;b-;;;1.53E+6 y;5/2+;
94Zr;40;54;stable;;;stable;0+;17.38
95Zr;40;55;b-;;;64.02 d;5/2+;
96Zr;40;56;2b-;;;>3.8E+19 y;0+;2.80
97Zr;40;57;b-;;;16.91 h;1/2+;
98Zr;40;58;b-;;;30.7 s;0+;
99Zr;40;59;b-;;;2.1 s;(1/2+);
100Zr;40;60;b-;;;7.1 s;0+;
101Zr;40;61;b-;;;2.3 s;(3/2+);
102Zr;40;62;b-;;;2.9 s;0+;
103Zr;40;63;b-;;;1.3 s;(5/2-);
104Zr;40;64;b-;;;1.2 s;0+;
105Zr;40;65;b-;;;0.6 s;;
106Zr;40;66;b-;;;;0+;
107Zr;40;67;b-;;;;;
108Zr;40;68;b-;;;;0+;
109Zr;40;69;b-;;;;;
110Zr;40;70;b-;;;;0+;
81Nb;41;40;b+;;;;;
82Nb;41;41;b+;;;;;
83Nb;41;42;b+;;;4.1 s;(5/2+);
84Nb;41;43;b+;;;12 s;3+;
85Nb;41;44;b+;;;20.9 s;(9/2+);
86Nb;41;45;b+;;;88 s;(5+);
87Nb;41;46;b+;;;2.6 m;(9/2+);
88Nb;41;47;b+;;;14.5 m;(8+);
89Nb;41;48;b+;;;1.9 h;(9/2+);
90Nb;41;49;b+;;;14.60 h;8+;
91Nb;41;50;b+;;;680 y;9/2+;
92Nb;41;51;b+;;;3.47E+7 y;(7)+;
93Nb;41;52;stable;;;stable;9/2+;100
94Nb;41;53;b-;;;2.03E+4 y;(6)+;
95Nb;41;54;b-;;;34.975 d;9/2+;
96Nb;41;55;b-;;;23.35 h;6+;
97Nb;41;56;b-;;;72.1 m;9/2+;
98Nb;41;57;b-;;;2.86 s;1+;
99Nb;41;58;b-;;;15.0 s;9/2+;
100Nb;41;59;b-;;;1.5 s;1+;
101Nb;41;60;b-;;;7.1 s;(5/2+);
102Nb;41;61;b-;;;1.3 s;1+;
103Nb;41;62;b-;;;1.5 s;(5/2+);
104Nb;41;63;b-;;;4.8 s;(1+);
105Nb;41;64;b-;;;2.95 s;(5/2+);
106Nb;41;65;b-;;;1.02 s;;
107Nb;41;66;b-;;;330 ms;;
108Nb;41;67;b-;;;0.193 s;(2+);
109Nb;41;68;b-;;;0.19 s;;
110Nb;41;69;b-;;;0.17 s;;
111Nb;41;70;b-;;;;(5/2+);
112Nb;41;71;b-;;;;(2+);
113Nb;41;72;b-;;;;;
83Mo;42;41;b+;;;;;
84Mo;42;42;b+;;;;0+;
85Mo;42;43;b+;;;;;
86Mo;42;44;b+;;;19.6 s;0+;
87Mo;42;45;b+;;;13.4 s;(7/2+);
88Mo;42;46;b+;;;8.0 m;0+;
89Mo;42;47;b+;;;2.04 m;(9/2+);
90Mo;42;48;b+;;;5.56 h;0+;
91Mo;42;49;b+;;;15.49 m;9/2+;
92Mo;42;50;stable;;;stable;0+;14.84
93Mo;42;51;EC;;;4.0E+3 y;5/2+;
94Mo;42;52;stable;;;stable;0+;9.25
95Mo;42;53;stable;;;stable;5/2+;15.92
96Mo;42;54;stable;;;stable;0+;16.68
97Mo;42;55;stable;;;stable;5/2+;9.55
98Mo;42;56;stable;;;stable;0+;24.13
99Mo;42;57;b-;;;65.94 h;1/2+;
100Mo;42;58;2b-;;;1.00E+19 y;0+;9.63
101Mo;42;59;b-;;;14.61 m;1/2+;
102Mo;42;60;b-;;;11.3 m;0+;
103Mo;42;61;b-;;;67.5 s;(3/2+);
104Mo;42;62;b-;;;60 s;0+;
105Mo;42;63;b-;;;35.6 s;(5/2-);
106Mo;42;64;b-;;;8.4 s;0+;
107Mo;42;65;b-;;;3.5 s;;
108Mo;42;66;b-;;;1.09 s;0+;
109Mo;42;67;b-;;;0.53 s;;
110Mo;42;68;b-;;;0.30 s;0+;
111Mo;42;69;b-;;;;;
112Mo;42;70;b-;;;;0+;
113Mo;42;71;b-;;;;;
114Mo;42;72;b-;;;;0+;
85Tc;43;42;p;;;;;
86Tc;43;43;b+;;;;;
87Tc;43;44;b+;;;;(9/2+);
88Tc;43;45;b+;;;6.4 s;(6, 7, 8);
88mTc;43;45;b+;;;5.8 s;-2, 3;
89Tc;43;46;b+;;;12.8 s;(9/2+);
89mTc;43;46;b+;;;12.9 s;(1/2-);
90Tc;43;47;b+;;;49.2 s;(8+);
91Tc;43;48;b+;;;3.14 m;(9/2)+;
92Tc;43;49;b+;;;4.23 m;(8)+;
93Tc;43;50;b+;;;2.75 h;9/2+;
94Tc;43;51;b+;;;293 m;7+;
95Tc;43;52;b+;;;20.0 h;9/2+;
96Tc;43;53;b+;;;4.28 d;7+;
97Tc;43;54;EC;;;2.6E+6 y;9/2+;
98Tc;43;55;b-;;;4.2E+6 y;(6)+;
99Tc;43;56;b-;;;2.111E+5 y;9/2+;
100Tc;43;57;b-;;;15.8 s;1+;
101Tc;43;58;b-;;;14.22 m;9/2+;
102Tc;43;59;b-;;;5.28 s;1+;
103Tc;43;60;b-;;;54.2 s;5/2+;
104Tc;43;61;b-;;;18.3 m;(3+);
105Tc;43;62;b-;;;7.6 m;(3/2-);
106Tc;43;63;b-;;;35.6 s;-1, 2;
107Tc;43;64;b-;;;21.2 s;;
108Tc;43;65;b-;;;5.17 s;(2)+;
109Tc;43;66;b-;;;0.87 s;;
110Tc;43;67;b-;;;0.92 s;(1+, 2+);
111Tc;43;68;b-;;;0.30 s;;
112Tc;43;69;b-;;;0.28 s;;
113Tc;43;70;b-;;;130 ms;;
114Tc;43;71;b-;;;;;
115Tc;43;72;b-;;;;;
116Tc;43;73;b-;;;;;
117Tc;43;74;b-;;;;(5/2+);
86Ru;44;42;b+;;;;;
87Ru;44;43;b+;;;;;
88Ru;44;44;b+;;;;0+;
89Ru;44;45;b+;;;;;
90Ru;44;46;b+;;;11 s;0+;
91Ru;44;47;b+;;;9 s;(9/2+);
92Ru;44;48;b+;;;3.65 m;0+;
93Ru;44;49;b+;;;59.7 s;(9/2)+;
94Ru;44;50;b+;;;51.8 m;0+;
95Ru;44;51;b+;;;1.643 h;5/2+;
96Ru;44;52;stable;;;stable;0+;5.52
97Ru;44;53;b+;;;2.9 d;5/2+;
98Ru;44;54;stable;;;stable;0+;1.88
99Ru;44;55;stable;;;stable;5/2+;12.7
100Ru;44;56;stable;;;stable;0+;12.6
101Ru;44;57;stable;;;stable;5/2+;17.0
102Ru;44;58;stable;;;stable;0+;31.6
103Ru;44;59;b-;;;39.26 d;3/2+;
104Ru;44;60;stable;;;stable;0+;18.7
105Ru;44;61;b-;;;4.44 h;3/2+;
106Ru;44;62;b-;;;373.59 d;0+;
107Ru;44;63;b-;;;3.75 m;(5/2)+;
108Ru;44;64;b-;;;4.55 m;0+;
109Ru;44;65;b-;;;34.5 s;(5/2+);
110Ru;44;66;b-;;;14.6 s;0+;
111Ru;44;67;b-;;;2.12 s;;
112Ru;44;68;b-;;;1.75 s;0+;
113Ru;44;69;b-;;;0.80 s;;
114Ru;44;70;b-;;;0.53 s;0+;
115Ru;44;71;b-;;;0.40 s;;
116Ru;44;72;b-;;;;0+;
117Ru;44;73;b-;;;;;
118Ru;44;74;b-;;;;0+;
119Ru;44;75;b-;;;;;
89Rh;45;44;p;b+;;;;
90Rh;45;45;b+;;;;;
91Rh;45;46;b+;;;;;
92Rh;45;47;b+;;;;;
93Rh;45;48;b+;;;;(9/2+);
94Rh;45;49;b+;;;70.6 s;(3+);
95Rh;45;50;b+;;;5.02 m;(9/2)+;
96Rh;45;51;b+;;;9.90 m;6+;
97Rh;45;52;b+;;;30.7 m;(9/2)+;
98Rh;45;53;b+;;;8.7 m;(2)+;
99Rh;45;54;b+;;;16.1 d;1/2-;
100Rh;45;55;b+;;;20.8 h;1-;
101Rh;45;56;EC;;;3.3 y;1/2-;
102Rh;45;57;b+: 78.0%;b-: 22.0%;;207 d;(1-, 2-);
103Rh;45;58;stable;;;stable;1/2-;100
104Rh;45;59;b-: 99.6%;b+: 0.4%;;42.3 s;1+;
105Rh;45;60;b-;;;35.36 h;7/2+;
106Rh;45;61;b-;;;29.80 s;1+;
107Rh;45;62;b-;;;21.7 m;7/2+;
108Rh;45;63;b-;;;16.8 s;1+;
109Rh;45;64;b-;;;80 s;7/2+;
110Rh;45;65;b-;;;3.2 s;1+;
111Rh;45;66;b-;;;11 s;(7/2+);
112Rh;45;67;b-;;;2.1 s;1+;
113Rh;45;68;b-;;;2.80 s;(7/2+);
114Rh;45;69;b-;;;1.85 s;1+;
114mRh;45;69;b-;;;1.85 s;(ge 4);
115Rh;45;70;b-;;;0.99 s;(7/2+);
116Rh;45;71;b-;;;0.68 s;1+;
116mRh;45;71;b-;;;0.9 s;(5, 6, 7);
117Rh;45;72;b-;;;0.44 s;(7/2+);
118Rh;45;73;b-;;;;;
119Rh;45;74;b-;;;;;
120Rh;45;75;b-;;;;;
121Rh;45;76;b-;;;;;
122Rh;45;77;b-;;;;;
91Pd;46;45;b+;;;;;
92Pd;46;46;b+;;;;0+;
93Pd;46;47;b+;;;;;
94Pd;46;48;b+;;;9.0 s;0+;
95Pd;46;49;b+;;;;;
96Pd;46;50;b+;;;122 s;0+;
97Pd;46;51;b+;;;3.10 m;(5/2+);
98Pd;46;52;b+;;;17.7 m;0+;
99Pd;46;53;b+;;;21.4 m;(5/2)+;
100Pd;46;54;EC;;;3.63 d;0+;
101Pd;46;55;b+;;;8.47 h;5/2+;
102Pd;46;56;stable;;;stable;0+;1.02
103Pd;46;57;EC;;;16.991 d;5/2+;
104Pd;46;58;stable;;;stable;0+;11.14
105Pd;46;59;stable;;;stable;5/2+;22.33
106Pd;46;60;stable;;;stable;0+;27.33
107Pd;46;61;b-;;;6.5E+6 y;5/2+;
108Pd;46;62;stable;;;stable;0+;26.46
109Pd;46;63;b-;;;13.7012 h;5/2+;
110Pd;46;64;stable;;;stable;0+;11.72
111Pd;46;65;b-;;;23.4 m;5/2+;
112Pd;46;66;b-;;;21.03 h;0+;
113Pd;46;67;b-;;;93 s;(5/2+);
114Pd;46;68;b-;;;2.42 m;0+;
115Pd;46;69;b-;;;25 s;(5/2+);
116Pd;46;70;b-;;;11.8 s;0+;
117Pd;46;71;b-;;;4.3 s;(5/2+);
