Nuclide;Z;N;Decay mode;Secondary decay mode;Tertiary decay mod;Half life;Jp;Abundance (%)
136Pm;61;75;b+;;;47 s;(2+);
137Pm;61;76;b+;;;2.4 m;11/2-;
138Pm;61;77;b+;;;10 s;1+;
139Pm;61;78;b+;;;4.15 m;(5/2)+;
140Pm;61;79;b+;;;9.2 s;1+;
141Pm;61;80;b+;;;20.90 m;5/2+;
142Pm;61;81;b+;;;40.5 s;1+;
143Pm;61;82;EC;;;265 d;5/2+;
144Pm;61;83;EC;;;363 d;5-;
145Pm;61;84;EC;;;17.7 y;5/2+;
146Pm;61;85;EC: 66.0%;b-: 34.0%;;5.53 y;3-;
147Pm;61;86;b-;;;2.6234 y;7/2+;
148Pm;61;87;b-;;;5.370 d;1-;
149Pm;61;88;b-;;;53.08 h;7/2+;
150Pm;61;89;b-;;;2.68 h;(1-);
151Pm;61;90;b-;;;28.40 h;5/2+;
152Pm;61;91;b-;;;4.12 m;1+;
153Pm;61;92;b-;;;5.25 m;5/2-;
154Pm;61;93;b-;;;1.73 m;-0, 1;
155Pm;61;94;b-;;;41.5 s;(5/2-);
156Pm;61;95;b-;;;26.70 s;4(-);
157Pm;61;96;b-;;;10.56 s;(5/2-);
158Pm;61;97;b-;;;4.8 s;;
159Pm;61;98;b-;;;;;
160Pm;61;99;b-;;;;;
161Pm;61;100;b-;;;;;
162Pm;61;101;b-;;;;;
163Pm;61;102;b-;;;;;
130Sm;62;68;b+;;;;0+;
131Sm;62;69;b+;;;1.2 s;;
132Sm;62;70;b+;;;4.0 s;0+;
133Sm;62;71;b+;;;3.7 s;(5/2+);
134Sm;62;72;b+;;;10 s;0+;
135Sm;62;73;b+;;;10.3 s;(7/2+);
136Sm;62;74;b+;;;47 s;0+;
137Sm;62;75;b+;;;45 s;(9/2-);
138Sm;62;76;b+;;;3.1 m;0+;
139Sm;62;77;b+;;;2.57 m;(1/2)+;
140Sm;62;78;b+;;;14.82 m;0+;
141Sm;62;79;b+;;;10.2 m;1/2+;
142Sm;62;80;b+;;;72.49 m;0+;
143Sm;62;81;b+;;;8.83 m;3/2+;
144Sm;62;82;stable;;;stable;0+;3.1
145Sm;62;83;EC;;;340 d;7/2-;
146Sm;62;84;a;;;1.03E+8 y;0+;
147Sm;62;85;a;;;1.06E+11 y;7/2-;15.0
148Sm;62;86;a;;;7E+15 y;0+;11.3
149Sm;62;87;stable;;;stable;7/2-;13.8
150Sm;62;88;stable;;;stable;0+;7.4
151Sm;62;89;b-;;;90 y;5/2-;
152Sm;62;90;stable;;;stable;0+;26.7
153Sm;62;91;b-;;;46.284 h;3/2+;
154Sm;62;92;stable;;;stable;0+;22.7
155Sm;62;93;b-;;;22.3 m;3/2-;
156Sm;62;94;b-;;;9.4 h;0+;
157Sm;62;95;b-;;;482 s;(3/2-);
158Sm;62;96;b-;;;5.30 m;0+;
159Sm;62;97;b-;;;11.37 s;(5/2-);
160Sm;62;98;b-;;;9.6 s;0+;
161Sm;62;99;b-;;;;;
162Sm;62;100;b-;;;;0+;
163Sm;62;101;b-;;;;;
164Sm;62;102;b-;;;;0+;
165Sm;62;103;b-;;;;;
131Eu;63;68;p;;;26 ms;(3/2+, 5/2+);
132Eu;63;69;b+;;;;;
133Eu;63;70;b+;;;;;
134Eu;63;71;b+;;;0.5 s;;
135Eu;63;72;b+;;;1.5 s;;
136Eu;63;73;b+;;;3.3 s;(7+);
137Eu;63;74;b+;;;11 s;(11/2-);
138Eu;63;75;b+;;;12.1 s;(6-);
139Eu;63;76;b+;;;17.9 s;(11/2)-;
140Eu;63;77;b+;;;1.51 s;1+;
141Eu;63;78;b+;;;40.7 s;5/2+;
142Eu;63;79;b+;;;2.34 s;1+;
143Eu;63;80;b+;;;2.63 m;5/2+;
144Eu;63;81;b+;;;10.2 s;1+;
145Eu;63;82;b+;;;5.93 d;5/2+;
146Eu;63;83;b+;;;4.61 d;4-;
147Eu;63;84;b+;;;24.1 d;5/2+;
148Eu;63;85;b+;;;54.5 d;5-;
149Eu;63;86;EC;;;93.1 d;5/2+;
150Eu;63;87;b+;;;36.9 y;5(-);
151Eu;63;88;a;;;≥ 1.7E+18 y;5/2+;47.8
152Eu;63;89;b+: 72.1%;b-: 27.9%;;13.537 y;3-;
153Eu;63;90;stable;;;stable;5/2+;52.2
154Eu;63;91;b-;;;8.593 y;3-;
155Eu;63;92;b-;;;4.7611 y;5/2+;
156Eu;63;93;b-;;;15.19 d;0+;
157Eu;63;94;b-;;;15.18 h;5/2+;
158Eu;63;95;b-;;;45.9 m;(1-);
159Eu;63;96;b-;;;18.1 m;5/2+;
160Eu;63;97;b-;;;38 s;1(-);
161Eu;63;98;b-;;;26 s;;
162Eu;63;99;b-;;;10.6 s;;
163Eu;63;100;b-;;;;;
164Eu;63;101;b-;;;;;
165Eu;63;102;b-;;;;;
166Eu;63;103;b-;;;;;
167Eu;63;104;b-;;;;;
136Gd;64;72;b+;;;;;
137Gd;64;73;b+;;;7 s;;
138Gd;64;74;b+;;;;0+;
139Gd;64;75;b+;;;4.9 s;9/2-;
140Gd;64;76;b+;;;15.8 s;0+;
141Gd;64;77;b+;;;14 s;(1/2+);
142Gd;64;78;b+;;;70.2 s;0+;
143Gd;64;79;b+;;;39 s;(1/2)+;
144Gd;64;80;b+;;;4.5 m;0+;
145Gd;64;81;b+;;;23.0 m;1/2+;
146Gd;64;82;EC;;;48.27 d;0+;
147Gd;64;83;b+;;;38.06 h;7/2-;
148Gd;64;84;a;;;74.6 y;0+;
149Gd;64;85;b+;;;9.28 d;7/2-;
150Gd;64;86;a;;;1.79E+6 y;0+;
151Gd;64;87;EC;;;124 d;7/2-;
152Gd;64;88;a;;;1.08E+14 y;0+;0.20
153Gd;64;89;EC;;;240.4 d;3/2-;
154Gd;64;90;stable;;;stable;0+;2.18
155Gd;64;91;stable;;;stable;3/2-;14.80
156Gd;64;92;stable;;;stable;0+;20.47
157Gd;64;93;stable;;;stable;3/2-;15.65
158Gd;64;94;stable;;;stable;0+;24.84
159Gd;64;95;b-;;;18.479 h;3/2-;
160Gd;64;96;2b-;;;> 3.1E+19 y;0+;21.86
161Gd;64;97;b-;;;3.66 m;5/2-;
162Gd;64;98;b-;;;8.4 m;0+;
163Gd;64;99;b-;;;68 s;(5/2-);
164Gd;64;100;b-;;;45 s;0+;
165Gd;64;101;b-;;;;;
166Gd;64;102;b-;;;;0+;
167Gd;64;103;b-;;;;;
168Gd;64;104;b-;;;;0+;
169Gd;64;105;b-;;;;;
138Tb;65;73;b+;;;;;
139Tb;65;74;b+;;;;;
140Tb;65;75;b+;;;2.4 s;5;
141Tb;65;76;b+;;;3.5 s;(5/2-);
142Tb;65;77;b+;;;597 ms;1+;
143Tb;65;78;b+;;;12 s;(11/2-);
144Tb;65;79;b+;;;~1 s;(1+);
145Tb;65;80;b+;;;;(1/2+);
146Tb;65;81;b+;;;8 s;1+;
147Tb;65;82;b+;;;1.7 h;(1/2+);
148Tb;65;83;b+;;;60 m;2-;
149Tb;65;84;b+: 83.3%;a: 16.7%;;4.118 h;1/2+;
150Tb;65;85;b+;;;3.48 h;(2-);
151Tb;65;86;b+;;;17.609 h;1/2(+);
152Tb;65;87;b+;;;17.5 h;2-;
153Tb;65;88;b+;;;2.34 d;5/2+;
154Tb;65;89;b+: 99.9%;b-: 0.1%;;21.5 h;0;
155Tb;65;90;EC;;;5.32 d;3/2+;
156Tb;65;91;b+;;;5.35 d;3-;
157Tb;65;92;EC;;;71 y;3/2+;
158Tb;65;93;b+: 83.4%;b-: 16.6%;;180 y;3-;
159Tb;65;94;stable;;;stable;3/2+;100
160Tb;65;95;b-;;;72.3 d;3-;
161Tb;65;96;b-;;;6.88 d;3/2+;
162Tb;65;97;b-;;;7.60 m;1-;
163Tb;65;98;b-;;;19.5 m;3/2+;
164Tb;65;99;b-;;;3.0 m;(5+);
165Tb;65;100;b-;;;2.11 m;(3/2+);
166Tb;65;101;b-;;;;;
167Tb;65;102;b-;;;;;
168Tb;65;103;b-;;;;;
169Tb;65;104;b-;;;;;
170Tb;65;105;b-;;;;;
171Tb;65;106;b-;;;;;
140Dy;66;74;b+;;;;0+;
141Dy;66;75;b+;;;0.9 s;(9/2-);
142Dy;66;76;b+;;;2.3 s;0+;
143Dy;66;77;b+;;;4.1 s;(1/2+);
144Dy;66;78;b+;;;9.1 s;0+;
145Dy;66;79;b+;;;10 s;(1/2+);
146Dy;66;80;b+;;;29 s;0+;
147Dy;66;81;b+;;;40 s;1/2+;
148Dy;66;82;b+;;;3.1 m;0+;
149Dy;66;83;b+;;;4.20 m;(7/2-);
150Dy;66;84;b+: 64.0%;a: 36.0%;;7.17 m;0+;
151Dy;66;85;a;;;17.9 m;7/2(-);
152Dy;66;86;EC;;;2.38 h;0+;
153Dy;66;87;b+;;;6.4 h;7/2(-);
154Dy;66;88;a;;;3.0E+6 y;0+;
155Dy;66;89;b+;;;9.9 h;3/2-;
156Dy;66;90;stable;;;stable;0+;0.06
157Dy;66;91;b+;;;8.14 h;3/2-;
158Dy;66;92;stable;;;stable;0+;0.10
159Dy;66;93;EC;;;144.4 d;3/2-;
160Dy;66;94;stable;;;stable;0+;2.34
161Dy;66;95;stable;;;stable;5/2+;18.9
162Dy;66;96;stable;;;stable;0+;25.5
163Dy;66;97;stable;;;stable;5/2-;24.9
164Dy;66;98;stable;;;stable;0+;28.2
165Dy;66;99;b-;;;2.334 h;7/2+;
166Dy;66;100;b-;;;81.6 h;0+;
167Dy;66;101;b-;;;6.20 m;(1/2-);
168Dy;66;102;b-;;;8.7 m;0+;
169Dy;66;103;b-;;;39 s;(5/2-);
170Dy;66;104;b-;;;;0+;
171Dy;66;105;b-;;;;;
172Dy;66;106;b-;;;;0+;
173Dy;66;107;b-;;;;;
141Ho;67;74;p;;;4.1 ms;(7/2-);
142Ho;67;75;b+;;;0.4 s;;
143Ho;67;76;b+;;;;;
144Ho;67;77;b+;;;0.7 s;;
145Ho;67;78;b+;;;2.4 s;(11/2-);
146Ho;67;79;b+;;;3.32 s;(10+);
147Ho;67;80;b+;;;5.8 s;(11/2-);
148Ho;67;81;b+;;;2.2 s;1+;
149Ho;67;82;b+;;;21.1 s;(11/2-);
150Ho;67;83;b+;;;72 s;2-;
151Ho;67;84;a;;;35.2 s;(11/2-);
152Ho;67;85;b+: 88.0%;a: 12.0%;;161.8 s;2-;
153Ho;67;86;b+: 99.9%;a: 0.1%;;2.01 m;11/2-;
154Ho;67;87;b+;;;11.76 m;(2)-;
155Ho;67;88;b+;;;48 m;5/2+;
156Ho;67;89;b+;;;56 m;(4+);
157Ho;67;90;b+;;;12.6 m;7/2-;
158Ho;67;91;b+;;;11.3 m;5+;
159Ho;67;92;b+;;;33.05 m;7/2-;
160Ho;67;93;b+;;;25.6 m;5+;
161Ho;67;94;EC;;;2.48 h;7/2-;
162Ho;67;95;b+;;;15.0 m;1+;
163Ho;67;96;EC;;;4570 y;7/2-;
164Ho;67;97;EC: 60.0%;b-: 40.0%;;29 m;1+;
165Ho;67;98;stable;;;stable;7/2-;100
166Ho;67;99;b-;;;26.83 h;0-;
167Ho;67;100;b-;;;3.1 h;7/2-;
168Ho;67;101;b-;;;2.99 m;3+;
169Ho;67;102;b-;;;4.7 m;7/2-;
170Ho;67;103;b-;;;2.76 m;(6+);
171Ho;67;104;b-;;;53 s;(7/2-);
172Ho;67;105;b-;;;25 s;;
173Ho;67;106;b-;;;;;
174Ho;67;107;b-;;;;;
175Ho;67;108;b-;;;;;
143Er;68;75;b+;;;;;
144Er;68;76;b+;;;;0+;
145Er;68;77;b+;;;1.0 s;(11/2-);
146Er;68;78;b+;;;1.7 s;0+;
147Er;68;79;b+;;;2.5 s;(11/2-);
148Er;68;80;b+;;;4.6 s;0+;
149Er;68;81;b+;;;4 s;(1/2+);
150Er;68;82;b+;;;18.5 s;0+;
151Er;68;83;b+;;;23.5 s;(7/2-);
152Er;68;84;a: 90.0%;b+: 10.0%;;10.3 s;0+;
153Er;68;85;a: 53.0%;b+: 47.0%;;37.1 s;(7/2-);
154Er;68;86;b+: 99.5%;a: 0.5%;;3.73 m;0+;
155Er;68;87;b+;;;5.3 m;7/2-;
156Er;68;88;b+;;;19.5 m;0+;
157Er;68;89;b+;;;18.65 m;3/2-;
158Er;68;90;EC;;;2.29 h;0+;
159Er;68;91;b+;;;36 m;3/2-;
160Er;68;92;EC;;;28.58 h;0+;
161Er;68;93;b+;;;3.21 h;3/2-;
162Er;68;94;stable;;;stable;0+;0.14
163Er;68;95;b+;;;75.0 m;5/2-;
164Er;68;96;stable;;;stable;0+;1.61
165Er;68;97;EC;;;10.36 h;5/2-;
166Er;68;98;stable;;;stable;0+;33.6
167Er;68;99;stable;;;stable;7/2+;22.95
168Er;68;100;stable;;;stable;0+;26.8
169Er;68;101;b-;;;9.40 d;1/2-;
170Er;68;102;stable;;;stable;0+;14.9
171Er;68;103;b-;;;7.516 h;5/2-;
172Er;68;104;b-;;;49.3 h;0+;
173Er;68;105;b-;;;1.4 m;(7/2-);
174Er;68;106;b-;;;3.3 m;0+;
175Er;68;107;b-;;;1.2 m;(9/2+);
176Er;68;108;b-;;;;0+;
177Er;68;109;b-;;;;;
178Er;68;110;b-;;;;;
144Tm;69;75;p: 50.0%;b+: 50.0%;;1.9 µs;;
145Tm;69;76;p;;;3.17 µs;;
146Tm;69;77;p;;;68 ms;(10+);
147Tm;69;78;b+: 85.0%;p: 15.0%;;0.58 s;(11/2-);
148Tm;69;79;b+;;;0.7 s;(10+);
149Tm;69;80;b+;;;0.9 s;(11/2-);
150Tm;69;81;b+;;;2.2 s;(6-);
151Tm;69;82;b+;;;4.17 s;(11/2-);
152Tm;69;83;b+;;;8.0 s;(2)-;
153Tm;69;84;a: 91.0%;b+: 9.0%;;1.48 s;(11/2-);
154Tm;69;85;a: 54.0%;b+: 46.0%;;8.1 s;(2-);
155Tm;69;86;b+: 99.1%;a: 0.9%;;21.6 s;(11/2-);
156Tm;69;87;b+: 99.9%;a: 0.1%;;83.8 s;2-;
157Tm;69;88;b+;;;3.63 m;1/2+;
158Tm;69;89;b+;;;3.98 m;2-;
159Tm;69;90;b+;;;9.13 m;5/2+;
160Tm;69;91;b+;;;9.4 m;1-;
161Tm;69;92;b+;;;33 m;7/2+;
162Tm;69;93;b+;;;21.70 m;1-;
163Tm;69;94;b+;;;1.810 h;1/2+;
164Tm;69;95;b+;;;2.0 m;1+;
165Tm;69;96;b+;;;30.06 h;1/2+;
166Tm;69;97;b+;;;7.70 h;2+;
167Tm;69;98;EC;;;9.25 d;1/2+;
168Tm;69;99;b+;;;93.1 d;3(+);
169Tm;69;100;stable;;;stable;1/2+;100
170Tm;69;101;b-: 99.9%;EC: 0.1%;;128.6 d;1-;
171Tm;69;102;b-;;;1.92 y;1/2+;
172Tm;69;103;b-;;;63.6 h;2-;
173Tm;69;104;b-;;;8.24 h;(1/2+);
174Tm;69;105;b-;;;5.4 m;(4)-;
175Tm;69;106;b-;;;15.2 m;1/2+;
176Tm;69;107;b-;;;1.9 m;(4+);
177Tm;69;108;b-;;;90 s;(1/2+);
178Tm;69;109;b-;;;;;
179Tm;69;110;b-;;;;;
180Tm;69;111;b-;;;;;
181Tm;69;112;b-;;;;;
148Yb;70;78;b+;;;;0+;
149Yb;70;79;b+;;;;(1/2+, 3/2+);
150Yb;70;80;b+;;;;0+;
151Yb;70;81;b+;;;1.6 s;(1/2+);
152Yb;70;82;b+;;;3.04 s;0+;
153Yb;70;83;a;;;4.2 s;7/2-;
154Yb;70;84;a: 92.6%;b+: 7.4%;;0.409 s;0+;
155Yb;70;85;a: 89.0%;b+: 11.0%;;1.800 s;(7/2-);
156Yb;70;86;b+: 90.0%;a: 10.0%;;26.1 s;0+;
157Yb;70;87;b+: 99.5%;a: 0.5%;;38.6 s;7/2-;
158Yb;70;88;b+;;;1.49 m;0+;
159Yb;70;89;b+;;;1.58 m;5/2(-);
160Yb;70;90;b+;;;4.8 m;0+;
161Yb;70;91;b+;;;4.2 m;3/2-;
162Yb;70;92;b+;;;18.87 m;0+;
163Yb;70;93;b+;;;11.05 m;3/2-;
164Yb;70;94;EC;;;75.8 m;0+;
165Yb;70;95;b+;;;9.9 m;5/2-;
166Yb;70;96;EC;;;56.7 h;0+;
167Yb;70;97;b+;;;17.5 m;5/2-;
168Yb;70;98;stable;;;stable;0+;0.13
169Yb;70;99;EC;;;32.026 d;7/2+;
170Yb;70;100;stable;;;stable;0+;3.05
171Yb;70;101;stable;;;stable;1/2-;14.3
172Yb;70;102;stable;;;stable;0+;21.9
173Yb;70;103;stable;;;stable;5/2-;16.12
174Yb;70;104;stable;;;stable;0+;31.8
175Yb;70;105;b-;;;4.185 d;7/2-;
176Yb;70;106;stable;;;stable;0+;12.7
177Yb;70;107;b-;;;1.911 h;(9/2+);
178Yb;70;108;b-;;;74 m;0+;
179Yb;70;109;b-;;;8.0 m;(1/2-);
180Yb;70;110;b-;;;2.4 m;0+;
181Yb;70;111;b-;;;;;
182Yb;70;112;b-;;;;;
183Yb;70;113;b-;;;;;
184Yb;70;114;b-;;;;;
185Yb;70;115;b-;;;;;
150Lu;71;79;b+;;;35 ms;;
151Lu;71;80;b+;;;88 ms;(11/2-);
152Lu;71;81;b+;;;0.7 s;(5-, 6-);
153Lu;71;82;a;p;;0.9 s;11/2-;
154Lu;71;83;b+;a;;;(2-);
155Lu;71;84;a;;;140 ms;(1/2+, 3/2+);
156Lu;71;85;b+;;;198 ms;(9+);
157Lu;71;86;a;;;6.8 s;(1/2+, 3/2+);
158Lu;71;87;b+: 99.1%;a: 0.9%;;10.6 s;;
159Lu;71;88;b+: 99.9%;a: 0.1%;;12.1 s;;
160Lu;71;89;b+;;;36.1 s;;
161Lu;71;90;b+;;;77 s;(5/2+);
162Lu;71;91;b+;;;1.37 m;(1-);
163Lu;71;92;b+;;;238 s;(1/2-);
164Lu;71;93;b+;;;3.14 m;;
165Lu;71;94;b+;;;10.74 m;(7/2+);
166Lu;71;95;b+;;;2.65 m;(6-);
167Lu;71;96;b+;;;51.5 m;7/2+;
168Lu;71;97;b+;;;5.5 m;(6-);
169Lu;71;98;b+;;;34.06 h;7/2+;
170Lu;71;99;b+;;;2.012 d;0+;
171Lu;71;100;b+;;;8.24 d;7/2+;
172Lu;71;101;b+;;;6.70 d;4-;
173Lu;71;102;EC;;;1.37 y;7/2+;
174Lu;71;103;b+;;;3.31 y;(1)-;
175Lu;71;104;stable;;;stable;7/2+;97.41
176Lu;71;105;b-;;;3.78E+10 y;7-;2.59
177Lu;71;106;b-;;;6.734 d;7/2+;
178Lu;71;107;b-;;;28.4 m;1(+);
179Lu;71;108;b-;;;4.59 h;7/2(+);
180Lu;71;109;b-;;;5.7 m;(5)+;
181Lu;71;110;b-;;;3.5 m;(7/2+);
182Lu;71;111;b-;;;2.0 m;(0, 1, 2);
183Lu;71;112;b-;;;58 s;(7/2+);
184Lu;71;113;b-;;;20 s;(2+);
185Lu;71;114;b-;;;;;
186Lu;71;115;b-;;;;;
187Lu;71;116;b-;;;;;
188Lu;71;117;b-;;;;;
154Hf;72;82;b+;;;2 s;0+;
155Hf;72;83;b+;;;0.89 s;;
156Hf;72;84;a;;;25 ms;0+;
157Hf;72;85;a: 87.0%;b+: 13.0%;;110 ms;7/2-;
158Hf;72;86;b+: 55.7%;a: 44.3%;;2.85 s;0+;
159Hf;72;87;b+: 65.0%;a: 35.0%;;5.6 s;;
160Hf;72;88;b+: 99.3%;a: 0.7%;;13.6 s;0+;
161Hf;72;89;b+: 99.9%;a: 0.1%;;16.8 s;(13/2+);
162Hf;72;90;b+;;;37.6 s;0+;
163Hf;72;91;b+;;;40.0 s;;
164Hf;72;92;b+;;;111 s;0+;
165Hf;72;93;b+;;;76 s;(5/2-);
166Hf;72;94;b+;;;6.77 m;0+;
167Hf;72;95;b+;;;2.05 m;(5/2-);
168Hf;72;96;b+;;;25.95 m;0+;
169Hf;72;97;b+;;;3.24 m;(5/2)-;
170Hf;72;98;EC;;;16.01 h;0+;
171Hf;72;99;b+;;;12.1 h;(7/2+);
172Hf;72;100;EC;;;1.87 y;0+;
173Hf;72;101;b+;;;23.6 h;1/2-;
174Hf;72;102;a;;;2.0E+15 y;0+;0.162
175Hf;72;103;EC;;;70 d;5/2-;
176Hf;72;104;stable;;;stable;0+;5.206
177Hf;72;105;stable;;;stable;7/2-;18.606
178Hf;72;106;stable;;;stable;0+;27.297
179Hf;72;107;stable;;;stable;9/2+;13.629
180Hf;72;108;stable;;;stable;0+;35.100
181Hf;72;109;b-;;;42.39 d;1/2-;
182Hf;72;110;b-;;;9E+6 y;0+;
183Hf;72;111;b-;;;1.067 h;(3/2-);
184Hf;72;112;b-;;;4.12 h;0+;
185Hf;72;113;b-;;;3.5 m;;
186Hf;72;114;b-;;;;0+;
187Hf;72;115;b-;;;;;
188Hf;72;116;b-;;;;;
189Hf;72;117;b-;;;;;
190Hf;72;118;b-;;;;;
155Ta;73;82;p;;;3.2 ms;;
156Ta;73;83;p: 71.0%;b+: 29.0%;;106 ms;(2-);
157Ta;73;84;p: 77.3%;b+: 22.7%;;10.1 ms;1/2+;
158Ta;73;85;a;;;36.5 ms;(2-);
159Ta;73;86;a;;;0.57 s;;
160Ta;73;87;a;;;1.55 s;(9+);
161Ta;73;88;b+;a;;2.7 s;;
162Ta;73;89;b+: 99.9%;a: 0.1%;;3.52 s;;
163Ta;73;90;b+: 99.8%;a: 0.2%;;10.6 s;;
164Ta;73;91;b+;;;14.2 s;(3+);
165Ta;73;92;b+;;;31.0 s;;
166Ta;73;93;b+;;;34.4 s;(2)+;
167Ta;73;94;b+;;;1.4 m;(3/2+);
168Ta;73;95;b+;;;2.0 m;(3+);
169Ta;73;96;b+;;;4.9 m;(5/2-);
170Ta;73;97;b+;;;6.76 m;(3+);
171Ta;73;98;b+;;;23.3 m;(5/2-);
172Ta;73;99;b+;;;36.8 m;(3+);
173Ta;73;100;b+;;;3.14 h;5/2-;
174Ta;73;101;b+;;;1.05 h;3+;
175Ta;73;102;b+;;;10.5 h;7/2+;
176Ta;73;103;b+;;;8.09 h;(1)-;
177Ta;73;104;b+;;;56.56 h;7/2+;
178Ta;73;105;b+;;;9.31 m;1+;
179Ta;73;106;EC;;;1.82 y;7/2+;
180Ta;73;107;EC: 85.0%;b-: 15.0%;;8.152 h;1+;
181Ta;73;108;stable;;;stable;7/2+;99.988
182Ta;73;109;b-;;;114.43 d;3-;
183Ta;73;110;b-;;;5.1 d;7/2+;
184Ta;73;111;b-;;;8.7 h;(5-);
185Ta;73;112;b-;;;49.4 m;(7/2+);
186Ta;73;113;b-;;;10.5 m;(2-, 3-);
187Ta;73;114;b-;;;;;
188Ta;73;115;b-;;;;;
189Ta;73;116;b-;;;;;
190Ta;73;117;b-;;;;;
191Ta;73;118;b-;;;;;
192Ta;73;119;b-;;;;;
193Ta;73;120;b-;;;;;
194Ta;73;121;b-;;;;;
157W;74;83;b+;;;;;
158W;74;84;a;;;0.9 ms;0+;
159W;74;85;a;;;7.3 ms;;
160W;74;86;a;;;91 ms;0+;
161W;74;87;a: 73.0%;b+: 27.0%;;410 ms;;
162W;74;88;a;;;1.39 s;0+;
163W;74;89;a;;;2.75 s;;
164W;74;90;b+: 96.2%;a: 3.8%;;6.0 s;0+;
165W;74;91;b+: 99.8%;a: 0.2%;;5.1 s;;
166W;74;92;b+;;;18.8 s;0+;
167W;74;93;b+;;;19.9 s;(7/2-);
168W;74;94;b+;;;53 s;0+;
169W;74;95;b+;;;76 s;(5/2-);
170W;74;96;b+;;;2.42 m;0+;
171W;74;97;b+;;;2.38 m;(5/2-);
172W;74;98;b+;;;6.6 m;0+;
173W;74;99;b+;;;7.6 m;5/2-;
174W;74;100;b+;;;31 m;0+;
175W;74;101;b+;;;35.2 m;(1/2-);
176W;74;102;EC;;;2.5 h;0+;
177W;74;103;b+;;;135 m;(1/2-);
178W;74;104;EC;;;21.6 d;0+;
179W;74;105;b+;;;37.05 m;(7/2)-;
180W;74;106;2b+;;;≥ 6.6E+17 y;0+;0.13
181W;74;107;EC;;;121.2 d;9/2+;
182W;74;108;stable;;;stable;0+;26.3
183W;74;109;a;;;>1.1E+17 y;1/2-;14.3
184W;74;110;stable;;;stable;0+;30.67
185W;74;111;b-;;;75.1 d;3/2-;
186W;74;112;stable;;;stable;0+;28.6
187W;74;113;b-;;;23.72 h;3/2-;
188W;74;114;b-;;;69.4 d;0+;
189W;74;115;b-;;;11.5 m;(3/2-);
190W;74;116;b-;;;30.0 m;0+;
191W;74;117;b-;;;;;
192W;74;118;b-;;;;;
193W;74;119;b-;;;;;
194W;74;120;b-;;;;;
195W;74;121;b-;;;;;
196W;74;122;b-;;;;;
197W;74;123;b-;;;;;
160Re;75;85;p: 89.0%;a: 11.0%;;0.79 ms;;
161Re;75;86;p: 98.6%;a: 1.4%;;0.37 ms;(1/2+);
162Re;75;87;a;;;107 ms;(2-);
163Re;75;88;a;;;260 ms;;
164Re;75;89;b+;;;0.38 s;;
165Re;75;90;a;;;2.4 s;;
166Re;75;91;a;;;2.8 s;;
167Re;75;92;a;;;6.1 s;;
168Re;75;93;b+;;;4.4 s;(6+);
169Re;75;94;a;;;;;
170Re;75;95;b+;;;9.2 s;(5+);
171Re;75;96;b+;;;15.2 s;(9/2-);
172Re;75;97;b+;;;15 s;-5;
173Re;75;98;b+;;;1.98 m;(5/2-);
174Re;75;99;b+;;;2.40 m;;
175Re;75;100;b+;;;5.89 m;(5/2-);
176Re;75;101;b+;;;5.3 m;3(+);
177Re;75;102;b+;;;14 m;(5/2-);
178Re;75;103;b+;;;13.2 m;(3+);
179Re;75;104;b+;;;19.5 m;(5/2)+;
180Re;75;105;b+;;;2.44 m;(1)-;
181Re;75;106;b+;;;19.9 h;5/2+;
182Re;75;107;b+;;;64.0 h;7+;
183Re;75;108;EC;;;70.0 d;5/2+;
184Re;75;109;b+;;;38.0 d;3(-);
185Re;75;110;stable;;;stable;5/2+;37.40
186Re;75;111;b-: 92.5%;EC: 7.5%;;3.7183 d;1-;
187Re;75;112;b-;;;4.35E+10 y;5/2+;62.60
188Re;75;113;b-;;;17.005 h;1-;
