Nuclide;Z;N;Decay mode;Secondary decay mode;Tertiary decay mod;Half life;Jp;Abundance (%)
189Re;75;114;b-;;;24.3 h;5/2+;
190Re;75;115;b-;;;3.1 m;(2)-;
191Re;75;116;b-;;;9.8 m;(3/2+, 1/2+);
192Re;75;117;b-;;;16 s;;
193Re;75;118;b-;;;;;
194Re;75;119;b-;;;;;
195Re;75;120;b-;;;;;
196Re;75;121;b-;;;;;
197Re;75;122;b-;;;;;
198Re;75;123;b-;;;;;
199Re;75;124;b-;;;;;
161Os;76;85;a;;;;;
162Os;76;86;a;;;2.1 ms;0+;
163Os;76;87;a;;;5.5 ms;;
164Os;76;88;a;;;21 ms;0+;
165Os;76;89;a;;;71 ms;(7/2-);
166Os;76;90;a: 72.0%;b+: 28.0%;;213 ms;0+;
167Os;76;91;a;;;839 ms;;
168Os;76;92;b+: 57.0%;a: 43.0%;;2.1 s;0+;
169Os;76;93;b+: 86.3%;a: 13.7%;;3.4 s;;
170Os;76;94;a;;;7.3 s;0+;
171Os;76;95;a;;;8.0 s;(5/2-);
172Os;76;96;a;;;19.2 s;0+;
173Os;76;97;b+: 99.6%;a: 0.4%;;16 s;(5/2-);
174Os;76;98;b+;;;44 s;0+;
175Os;76;99;b+;;;1.4 m;(5/2-);
176Os;76;100;b+;;;3.6 m;0+;
177Os;76;101;b+;;;2.8 m;(1/2-);
178Os;76;102;b+;;;5.0 m;0+;
179Os;76;103;b+;;;6.5 m;(1/2-);
180Os;76;104;b+;;;21.5 m;0+;
181Os;76;105;b+;;;105 m;1/2-;
182Os;76;106;EC;;;22.10 h;0+;
183Os;76;107;b+;;;13.0 h;9/2+;
184Os;76;108;a;;;>5.6E+13 y;0+;0.02
185Os;76;109;EC;;;93.6 d;1/2-;
186Os;76;110;a;;;2.0E+15 y;0+;1.58
187Os;76;111;stable;;;stable;1/2-;1.6
188Os;76;112;stable;;;stable;0+;13.3
189Os;76;113;stable;;;stable;3/2-;16.1
190Os;76;114;stable;;;stable;0+;26.4
191Os;76;115;b-;;;15.4 d;9/2-;
192Os;76;116;stable;;;stable;0+;41.0
193Os;76;117;b-;;;30.11 h;3/2-;
194Os;76;118;b-;;;6.0 y;0+;
195Os;76;119;b-;;;6.5 m;;
196Os;76;120;b-;;;34.9 m;0+;
197Os;76;121;b-;;;;;
198Os;76;122;b-;;;;;
199Os;76;123;b-;;;;;
200Os;76;124;b-;;;;;
201Os;76;125;b-;;;;;
202Os;76;126;b-;;;;;
203Os;76;127;b-;;;;;
165Ir;77;88;p;a;;;(11/2-);
166Ir;77;89;a: 93.0%;p: 7.0%;;10.5 ms;(2-);
167Ir;77;90;a: 52.2%;p: 47.8%;;29.3 ms;;
168Ir;77;91;a;;;230 ms;;
169Ir;77;92;a;;;353 ms;;
170Ir;77;93;a;;;910 ms;;
171Ir;77;94;a;;;3.1 s;;
172Ir;77;95;a;;;4.4 s;(3+);
173Ir;77;96;b+: 93.0%;a: 7.0%;;9.0 s;(3/2+, 5/2+);
174Ir;77;97;b+: 99.5%;a: 0.5%;;9 s;(3+);
175Ir;77;98;b+: 99.2%;a: 0.8%;;9 s;(5/2-);
176Ir;77;99;b+: 96.9%;a: 3.1%;;8 s;;
177Ir;77;100;b+: 99.9%;a: 0.1%;;30 s;(5/2-);
178Ir;77;101;b+;;;12 s;;
179Ir;77;102;b+;;;79 s;(5/2)-;
180Ir;77;103;b+;;;1.5 m;;
181Ir;77;104;b+;;;4.90 m;(5/2)-;
182Ir;77;105;b+;;;15 m;(5+);
183Ir;77;106;b+;;;58 m;5/2-;
184Ir;77;107;b+;;;3.09 h;5-;
185Ir;77;108;b+;;;14.4 h;5/2-;
186Ir;77;109;b+;;;16.64 h;5+;
187Ir;77;110;b+;;;10.5 h;3/2+;
188Ir;77;111;b+;;;41.5 h;1-;
189Ir;77;112;EC;;;13.2 d;3/2+;
190Ir;77;113;b+;;;11.78 d;(4-);
191Ir;77;114;stable;;;stable;3/2+;37.3
192Ir;77;115;b-: 95.2%;EC: 4.8%;;73.831 d;4(+);
193Ir;77;116;stable;;;stable;3/2+;62.7
194Ir;77;117;b-;;;19.28 h;1-;
195Ir;77;118;b-;;;2.5 h;3/2+;
196Ir;77;119;b-;;;52 s;(0-);
197Ir;77;120;b-;;;5.8 m;3/2+;
198Ir;77;121;b-;;;8 s;;
199Ir;77;122;b-;;;;;
200Ir;77;123;b-;;;;;
201Ir;77;124;b-;;;;;
202Ir;77;125;b-;;;;;
203Ir;77;126;b-;;;;;
204Ir;77;127;b-;;;;;
205Ir;77;128;b-;;;;;
166Pt;78;88;a;;;;;
167Pt;78;89;a;;;;;
168Pt;78;90;a: 99.8%;b+: 0.2%;;2.02 ms;0+;
169Pt;78;91;b+;;;6.99 ms;;
170Pt;78;92;b+;;;13.93 ms;0+;
171Pt;78;93;a;;;45.5 ms;;
172Pt;78;94;a;;;97.6 ms;0+;
173Pt;78;95;a;;;382 ms;;
174Pt;78;96;a;;;889 ms;0+;
175Pt;78;97;a;;;2.43 s;;
176Pt;78;98;a;;;6.33 s;0+;
177Pt;78;99;b+: 94.3%;a: 5.7%;;10.6 s;(5/2-);
178Pt;78;100;b+: 92.3%;a: 7.7%;;20.7 s;0+;
179Pt;78;101;b+: 99.8%;a: 0.2%;;21.2 s;1/2-;
180Pt;78;102;b+: 99.7%;a: 0.3%;;52 s;0+;
181Pt;78;103;b+: 99.9%;a: 0.1%;;51 s;1/2-;
182Pt;78;104;b+;;;3.0 m;0+;
183Pt;78;105;b+;;;6.5 m;1/2-;
184Pt;78;106;b+;;;17.3 m;0+;
185Pt;78;107;b+;;;70.9 m;9/2+;
186Pt;78;108;b+;;;2.2 h;0+;
187Pt;78;109;b+;;;2.35 h;3/2-;
188Pt;78;110;EC;;;10.2 d;0+;
189Pt;78;111;b+;;;10.87 h;3/2-;
190Pt;78;112;a;;;6.5E+11 y;0+;0.01
191Pt;78;113;EC;;;2.802 d;3/2-;
192Pt;78;114;stable;;;stable;0+;0.79
193Pt;78;115;EC;;;50 y;1/2-;
194Pt;78;116;stable;;;stable;0+;32.9
195Pt;78;117;stable;;;stable;1/2-;33.8
196Pt;78;118;stable;;;stable;0+;25.3
197Pt;78;119;b-;;;19.8915 h;1/2-;
198Pt;78;120;stable;;;stable;0+;7.2
199Pt;78;121;b-;;;30.80 m;5/2-;
200Pt;78;122;b-;;;12.5 h;0+;
201Pt;78;123;b-;;;2.5 m;(5/2-);
202Pt;78;124;b-;;;44 h;0+;
203Pt;78;125;b-;;;22 s;;
204Pt;78;126;b-;;;10 s;;
205Pt;78;127;b-;;;;;
206Pt;78;128;b-;;;;;
207Pt;78;129;b-;;;;;
208Pt;78;130;b-;;;;;
170 Au;79;91;p: 89.0%;a: 11.0%;;;;
171Au;79;92;p;;;;;
172Au;79;93;p;;;28 ms;;
173Au;79;94;a: 93.5%;b+: 6.5%;;25.5 ms;;
174Au;79;95;a;;;139 ms;;
175Au;79;96;a;;;202 ms;;
176Au;79;97;a;;;1.05 s;;
177Au;79;98;a;;;1.46 s;;
178Au;79;99;b+: 60.0%;a: 40.0%;;2.6 s;;
179Au;79;100;b+: 78.0%;a: 22.0%;;7.1 s;;
180Au;79;101;b+: 98.2%;a: 1.8%;;8.4 s;;
181Au;79;102;a;;;13.7 s;5/2-;
182Au;79;103;b+: 99.9%;a: 0.1%;;15.5 s;;
183Au;79;104;b+: 99.5%;a: 0.5%;;42.0 s;(5/2)-;
184Au;79;105;b+;;;53.0 s;3+;
185Au;79;106;b+: 99.7%;a: 0.3%;;4.25 m;5/2-;
186Au;79;107;b+;;;10.7 m;3-;
187Au;79;108;b+;;;8.4 m;1/2+;
188Au;79;109;b+;;;8.84 m;1(-);
189Au;79;110;b+;;;28.7 m;1/2+;
190Au;79;111;b+;;;42.8 m;1-;
191Au;79;112;b+;;;3.18 h;3/2+;
192Au;79;113;b+;;;4.94 h;1-;
193Au;79;114;b+;;;17.65 h;3/2+;
194Au;79;115;b+;;;38.02 h;1-;
195Au;79;116;EC;;;186.09 d;3/2+;
196Au;79;117;b+: 92.8%;b-: 7.2%;;6.183 d;2-;
197Au;79;118;stable;;;stable;3/2+;100
198Au;79;119;b-;;;2.69517 d;2-;
199Au;79;120;b-;;;3.139 d;3/2+;
200Au;79;121;b-;;;48.4 m;1(-);
201Au;79;122;b-;;;26 m;3/2+;
202Au;79;123;b-;;;28.8 s;(1-);
203Au;79;124;b-;;;53 s;3/2+;
204Au;79;125;b-;;;39.8 s;(2-);
205Au;79;126;b-;;;31 s;(3/2+);
206Au;79;127;b-;;;;;
207Au;79;128;b-;;;;;
208Au;79;129;b-;;;;;
209Au;79;130;b-;;;;;
210Au;79;131;b-;;;;;
171Hg;80;91;a;;;;;
172Hg;80;92;a: 99.9%;b+: 0.1%;;;;
173Hg;80;93;a;;;0.8 ms;;
174Hg;80;94;a: 99.6%;b+: 0.4%;;2 ms;;
175Hg;80;95;b+;;;10.6 ms;;
176Hg;80;96;a;;;20.3 ms;0+;
177Hg;80;97;a: 85.0%;b+: 15.0%;;127.3 ms;;
178Hg;80;98;a;;;266.5 ms;0+;
179Hg;80;99;a: 99.8%;b+: 0.2%;;1.09 s;;
180Hg;80;100;b+: 52.0%;a: 48.0%;;2.8 s;0+;
181Hg;80;101;b+: 73.0%;a: 27.0%;;3.6 s;1/2(-);
182Hg;80;102;b+: 86.2%;a: 13.8%;;10.83 s;0+;
183Hg;80;103;b+: 88.3%;a: 11.7%;;9.4 s;1/2-;
184Hg;80;104;b+: 98.9%;a: 1.1%;;30.9 s;0+;
185Hg;80;105;b+: 94.0%;a: 6.0%;;49.1 s;1/2-;
186Hg;80;106;b+;;;1.38 m;0+;
187Hg;80;107;b+;;;2.4 m;13/2+;
188Hg;80;108;b+;;;3.25 m;0+;
189Hg;80;109;b+;;;7.6 m;3/2-;
190Hg;80;110;b+;;;20.0 m;0+;
191Hg;80;111;b+;;;49 m;(3/2-);
192Hg;80;112;EC;;;4.85 h;0+;
193Hg;80;113;b+;;;3.80 h;3/2-;
194Hg;80;114;EC;;;444 y;0+;
195Hg;80;115;b+;;;9.9 h;1/2-;
196Hg;80;116;stable;;;stable;0+;0.15
197Hg;80;117;EC;;;64.14 h;1/2-;
198Hg;80;118;stable;;;stable;0+;9.97
199Hg;80;119;stable;;;stable;1/2-;16.87
200Hg;80;120;stable;;;stable;0+;23.10
201Hg;80;121;stable;;;stable;3/2-;13.18
202Hg;80;122;stable;;;stable;0+;29.86
203Hg;80;123;b-;;;46.612 d;5/2-;
204Hg;80;124;stable;;;stable;0+;6.87
205Hg;80;125;b-;;;5.2 m;1/2-;
206Hg;80;126;b-;;;8.32 m;0+;
207Hg;80;127;b-;;;2.9 m;(9/2+);
208Hg;80;128;b-;;;42 m;0+;
209Hg;80;129;b-;;;38 s;;
210Hg;80;130;b-;;;;;
211Hg;80;131;b-;;;;;
212Hg;80;132;b-;;;;;
213Hg;80;133;b-;;;;;
214Hg;80;134;b-;;;;;
215Hg;80;135;b-;;;;;
216Hg;80;136;b-;;;;;
176Tl;81;95;p;;;6.2 ms;;
177Tl;81;96;a: 73.0%;p: 27.0%;;18 ms;;
178Tl;81;97;a: 61.9%;b+: 38.1%;;255 ms;;
179Tl;81;98;a;;;265 ms;;
180Tl;81;99;b+: 94.0%;a: 6.0%;;1.09 s;;
181Tl;81;100;a;;;3.2 s;(1/2+);
182Tl;81;101;b+: 99.5%;a: 0.5%;;1.9 s;(7+);
183Tl;81;102;a;;;6.9 s;(1/2+);
184Tl;81;103;b+: 98.8%;a: 1.2%;;9.5 s;;
185Tl;81;104;b+;;;19.5 s;(1/2+);
186Tl;81;105;b+;;;;(7+);
187Tl;81;106;b+;;;~51 s;(1/2+);
188Tl;81;107;b+;;;71 s;(2-);
189Tl;81;108;b+;;;2.3 m;(1/2+);
190Tl;81;109;b+;;;2.6 m;(2)-;
191Tl;81;110;b+;;;;(1/2+);
192Tl;81;111;b+;;;9.6 m;(2-);
193Tl;81;112;b+;;;21.6 m;1/2+;
194Tl;81;113;b+;;;33.0 m;2-;
195Tl;81;114;b+;;;1.16 h;1/2+;
196Tl;81;115;b+;;;1.84 h;2-;
197Tl;81;116;b+;;;2.84 h;1/2+;
198Tl;81;117;b+;;;5.3 h;2-;
199Tl;81;118;b+;;;7.42 h;1/2+;
200Tl;81;119;b+;;;26.1 h;2-;
201Tl;81;120;EC;;;72.912 h;1/2+;
202Tl;81;121;EC;;;12.23 d;2-;
203Tl;81;122;stable;;;stable;1/2+;29.524
204Tl;81;123;b-: 97.1%;b+: 2.9%;;3.78 y;2-;
205Tl;81;124;stable;;;stable;1/2+;70.476
206Tl;81;125;b-;;;4.199 m;0-;
207Tl;81;126;b-;;;4.77 m;1/2+;
208Tl;81;127;b-;;;3.053 m;5(+);
209Tl;81;128;b-;;;2.20 m;(1/2+);
210Tl;81;129;b-;;;1.30 m;(5+);
211Tl;81;130;b-;;;;;
212Tl;81;131;b-;;;;;
213Tl;81;132;b-;;;;;
214Tl;81;133;b-;;;;;
215Tl;81;134;b-;;;;;
216Tl;81;135;b-;;;;;
217Tl;81;136;b-;;;;;
218Tl;81;137;b-;;;;;
178Pb;82;96;a;;;230 µs;;
179Pb;82;97;a;;;3.9 ms;;
180Pb;82;98;a;;;4.1 ms;;
181Pb;82;99;b+;;;39 ms;(13/2+);
182Pb;82;100;b+;;;55 ms;0+;
183Pb;82;101;b+;;;535 ms;(1/2-);
184Pb;82;102;a;;;490 ms;0+;
185Pb;82;103;a;;;6.3 s;;
186Pb;82;104;a;;;4.83 s;0+;
187Pb;82;105;a;;;18.3 s;(13/2+);
188Pb;82;106;a;;;24 s;0+;
189Pb;82;107;b+: 99.6%;a: 0.4%;;51 s;;
190Pb;82;108;a;;;1.2 m;0+;
191Pb;82;109;b+: 99.5%;a: 0.5%;;1.33 m;(3/2-);
192Pb;82;110;b+;;;3.5 m;0+;
193Pb;82;111;b+;;;~2 m;(3/2-);
194Pb;82;112;b+;;;12.0 m;0+;
195Pb;82;113;b+;;;~15 m;3/2-;
196Pb;82;114;b+;;;37 m;0+;
197Pb;82;115;b+;;;8 m;3/2-;
198Pb;82;116;b+;;;2.40 h;0+;
199Pb;82;117;b+;;;90 m;3/2-;
200Pb;82;118;EC;;;21.5 h;0+;
201Pb;82;119;b+;;;9.33 h;5/2-;
202Pb;82;120;EC;;;5.25E+4 y;0+;
203Pb;82;121;EC;;;51.873 h;5/2-;
204Pb;82;122;a;;;≥ 1.4E+17 y;0+;1.4
205Pb;82;123;EC;;;1.53E+7 y;5/2-;
206Pb;82;124;stable;;;stable;0+;24.1
207Pb;82;125;stable;;;stable;1/2-;22.1
208Pb;82;126;stable;;;stable;0+;52.4
209Pb;82;127;b-;;;3.253 h;9/2+;
210Pb;82;128;b-;;;22.3 y;0+;
211Pb;82;129;b-;;;36.1 m;9/2+;
212Pb;82;130;b-;;;10.64 h;0+;
213Pb;82;131;b-;;;10.2 m;(9/2+);
214Pb;82;132;b-;;;26.8 m;0+;
215Pb;82;133;b-;;;140 s;(5/2+);
216Pb;82;134;b-;;;;;
217Pb;82;135;b-;;;;;
218Pb;82;136;b-;;;;;
219Pb;82;137;b-;;;;;
220Pb;82;138;b-;;;;;
184Bi;83;101;a;;;6.6 ms;;
185Bi;83;102;p;a;;;(1/2+);
186Bi;83;103;a: 99.4%;b+: 0.6%;;14.8 ms;(3+);
187Bi;83;104;a;;;37 ms;(9/2-);
188Bi;83;105;b+;;;60 ms;;
189Bi;83;106;a;;;658 ms;(9/2-);
190Bi;83;107;a;;;6.3 s;(3+);
191Bi;83;108;a;;;12 s;(9/2-);
192Bi;83;109;b+: 88.0%;a: 12.0%;;37 s;(2+, 3+);
193Bi;83;110;a;;;67 s;(9/2-);
194Bi;83;111;b+: 99.5%;a: 0.5%;;95 s;(3+);
195Bi;83;112;b+;;;183 s;(9/2-);
196Bi;83;113;b+;;;308 s;(3+);
197Bi;83;114;b+;;;9.33 m;(9/2-);
198Bi;83;115;b+;;;10.3 m;(2+, 3+);
199Bi;83;116;b+;;;27 m;9/2-;
200Bi;83;117;b+;;;36.4 m;7+;
201Bi;83;118;b+;;;108 m;9/2-;
202Bi;83;119;b+;;;1.72 h;5+;
203Bi;83;120;b+;;;11.76 h;9/2-;
204Bi;83;121;b+;;;11.22 h;6+;
205Bi;83;122;b+;;;15.31 d;9/2-;
206Bi;83;123;b+;;;6.243 d;6(+);
207Bi;83;124;b+;;;31.55 y;9/2-;
208Bi;83;125;b+;;;3.68E+5 y;(5)+;
209Bi;83;126;a;;;1.9E19 y;9/2-;100
210Bi;83;127;b-;;;5.013 d;1-;
211Bi;83;128;a: 99.7%;b-: 0.3%;;2.14 m;9/2-;
212Bi;83;129;b-: 64.1%;a: 35.9%;;60.55 m;1(-);
213Bi;83;130;b-: 97.9%;a: 2.1%;;45.59 m;9/2-;
214Bi;83;131;b-;;;19.9 m;1-;
215Bi;83;132;b-;;;7.6 m;;
216Bi;83;133;b-;;;3.6 m;(1-);
217Bi;83;134;b-;;;98 s;(9/2-);
218Bi;83;135;b-;;;33 s;;
219Bi;83;136;b-;;;;;
220Bi;83;137;b-;;;;;
221Bi;83;138;b-;;;;;
222Bi;83;139;b-;;;;;
223Bi;83;140;b-;;;;;
224Bi;83;141;b-;;;;;
186Po;84;102;a;;;;;
187Po;84;103;a;;;1.4 ms;;
188Po;84;104;a;;;;;
189Po;84;105;a;;;3.8 ms;;
190Po;84;106;a: 99.9%;b+: 0.1%;;2.46 ms;0+;
191Po;84;107;b+;;;22 ms;;
192Po;84;108;b+;;;32.2 ms;0+;
193Po;84;109;b+;;;388 ms;(3/2-);
194Po;84;110;a;;;0.392 s;0+;
195Po;84;111;a;;;4.64 s;(3/2-);
196Po;84;112;a: 98.0%;b+: 2.0%;;5.8 s;0+;
197Po;84;113;a;;;53.6 s;(3/2-);
198Po;84;114;a: 57.0%;b+: 43.0%;;1.77 m;0+;
199Po;84;115;b+: 92.5%;a: 7.5%;;5.48 m;3/2-;
200Po;84;116;b+: 88.9%;a: 11.1%;;11.5 m;0+;
201Po;84;117;b+: 98.9%;a: 1.1%;;15.3 m;3/2-;
202Po;84;118;a;;;44.7 m;0+;
203Po;84;119;b+: 99.9%;a: 0.1%;;36.7 m;5/2-;
204Po;84;120;b+: 99.3%;a: 0.6%;;3.53 h;0+;
205Po;84;121;b+;;;1.66 h;5/2-;
206Po;84;122;b+: 94.5%;a: 5.5%;;8.8 d;0+;
207Po;84;123;b+;;;5.80 h;5/2-;
208Po;84;124;a;;;2.898 y;0+;
209Po;84;125;a: 99.5%;b+: 0.5%;;124 y;1/2-;
210Po;84;126;a;;;138.376 d;0+;
211Po;84;127;a;;;0.516 s;9/2+;
212Po;84;128;a;;;0.299 µs;0+;
213Po;84;129;a;;;4.2 µs;9/2+;
214Po;84;130;a;;;164.3 µs;0+;
215Po;84;131;a;;;1.781 ms;9/2+;
216Po;84;132;a;;;0.145 s;0+;
217Po;84;133;a: 95.0%;b-: 5.0%;;1.514 s;;
218Po;84;134;a;;;3.10 m;0+;
219Po;84;135;a;;;10.3 m;;
220Po;84;136;b-;;;40 s;;
221Po;84;137;b-;;;132 s;;
222Po;84;138;b-;;;;;
223Po;84;139;b-;;;60 s;;
224Po;84;140;b-;;;60 s;;
225Po;84;141;b-;;;20 s;;
226Po;84;142;b-;;;20 s;;
227Po;84;143;b-;;;5 s;;
191At;85;106;a;;;2.1 ms;;
192At;85;107;a: 99.2%;b+: 0.8%;;11.5 ms;;
193At;85;108;a;;;29 ms;;
194At;85;109;a: 92.3%;b+: 7.7%;;286 ms;;
195At;85;110;a;;;0.63 s;;
196At;85;111;b+;;;0.253 s;;
197At;85;112;a: 96.1%;b+: 3.9%;;0.35 s;(9/2-);
198At;85;113;a;;;4.2 s;(3+);
199At;85;114;a;;;7.2 s;(9/2-);
200At;85;115;a: 52.0%;b+: 48.0%;;43 s;(3+);
201At;85;116;a: 71.0%;b+: 29.0%;;89 s;(9/2-);
202At;85;117;a;;;184 s;(2, 3)+;
203At;85;118;b+: 69.0%;a: 31.0%;;7.4 m;9/2-;
204At;85;119;b+: 96.2%;a: 3.8%;;9.2 m;7+;
205At;85;120;a;;;26.2 m;9/2-;
206At;85;121;b+: 99.1%;a: 0.9%;;30.0 m;(5)+;
207At;85;122;a;;;1.80 h;9/2-;
208At;85;123;b+: 99.5%;a: 0.5%;;1.63 h;6+;
209At;85;124;b+: 95.9%;a: 4.1%;;5.41 h;9/2-;
210At;85;125;b+: 99.8%;a: 0.2%;;8.1 h;(5)+;
211At;85;126;EC: 58.2%;a: 41.8%;;7.214 h;9/2-;
212At;85;127;a;;;0.314 s;(1-);
213At;85;128;a;;;125 ns;9/2-;
214At;85;129;a;;;558 ns;1-;
215At;85;130;a;;;0.10 ms;9/2-;
216At;85;131;a;;;0.30 ms;1-;
217At;85;132;a;;;32.3 ms;9/2-;
218At;85;133;a: 99.9%;b-: 0.1%;;1.5 s;;
219At;85;134;a;;;56 s;;
220At;85;135;b-: 92.0%;a: 8.0%;;3.71 m;3;
221At;85;136;b-;;;2.3 m;;
222At;85;137;b-;;;54 s;;
223At;85;138;b-;;;50 s;;
224At;85;139;b-;;;150 s;;
225At;85;140;b-;;;120 s;;
226At;85;141;b-;;;20 s;;
227At;85;142;b-;;;20 s;;
228At;85;143;b-;;;5 s;;
229At;85;144;b-;;;5 s;;
193Rn;86;107;a;;;1.15 ms;;
194Rn;86;108;a;;;;;
195Rn;86;109;a;;;7 ms;;
196Rn;86;110;a: 99.9%;b+: 0.1%;;3 ms;0+;
197Rn;86;111;a;;;65 ms;(3/2-);
198Rn;86;112;b+;;;64 ms;0+;
199Rn;86;113;b+;;;0.62 s;(3/2-);
200Rn;86;114;a;;;0.96 s;0+;
201Rn;86;115;b+;;;7.0 s;(3/2-);
202Rn;86;116;a;;;10.0 s;0+;
203Rn;86;117;a;;;45 s;(3/2, 5/2)-;
204Rn;86;118;a;;;1.24 m;0+;
205Rn;86;119;a;;;2.8 m;5/2-;
206Rn;86;120;a: 62.0%;b+: 38.0%;;5.67 m;0+;
207Rn;86;121;b+: 79.0%;a: 21.0%;;9.25 m;5/2-;
208Rn;86;122;a: 62.0%;b+: 38.0%;;24.35 m;0+;
209Rn;86;123;b+: 83.0%;a: 17.0%;;28.5 m;5/2-;
210Rn;86;124;a;;;2.4 h;0+;
211Rn;86;125;b+: 72.6%;a: 27.4%;;14.6 h;1/2-;
212Rn;86;126;a;;;23.9 m;0+;
213Rn;86;127;a;;;25.0 ms;(9/2+);
214Rn;86;128;a;;;0.27 µs;0+;
215Rn;86;129;a;;;2.30 µs;9/2+;
216Rn;86;130;a;;;45 µs;0+;
217Rn;86;131;a;;;0.54 ms;9/2+;
218Rn;86;132;a;;;35 ms;0+;
219Rn;86;133;a;;;3.96 s;5/2+;
220Rn;86;134;a;;;55.6 s;0+;
221Rn;86;135;b-: 78.0%;a: 22.0%;;25 m;7/2(+);
222Rn;86;136;a;;;3.8235 d;0+;
223Rn;86;137;b-;;;24.3 m;02-jul;
224Rn;86;138;b-;;;107 m;0+;
225Rn;86;139;b-;;;4.5 m;7/2-;
226Rn;86;140;b-;;;7.4 m;0+;
227Rn;86;141;b-;;;22.5 s;;
228Rn;86;142;b-;;;65 s;0+;
229Rn;86;143;b-;;;;;
230Rn;86;144;b-;;;;;
231Rn;86;145;b-;;;;;
197Fr;87;110;a;;;2.33 ms;;
198Fr;87;111;a;;;15 ms;;
199Fr;87;112;a;;;6.6 ms;;
200Fr;87;113;a;;;19 ms;(3+);
201Fr;87;114;a;;;48 ms;(9/2-);
202Fr;87;115;b+;;;0.34 s;(3+);
203Fr;87;116;a: 95.2%;b+: 4.76%;;0.55 s;(9/2-);
204Fr;87;117;a;;;1.7 s;(3+);
205Fr;87;118;a: 99.0%;b+: 1.0%;;3.85 s;(9/2-);
206Fr;87;119;a;;;15.9 s;(5+);
207Fr;87;120;a;;;14.8 s;9/2-;
208Fr;87;121;a: 89.0%;b+: 11.0%;;59.1 s;7+;
209Fr;87;122;a: 89.0%;b+: 11.0%;;50.0 s;9/2-;
210Fr;87;123;a;;;3.18 m;6+;
211Fr;87;124;a;;;3.10 m;9/2-;
212Fr;87;125;b+: 57.0%;a: 43.0%;;20.0 m;5+;
213Fr;87;126;a: 99.4%;b+: 0.6%;;34.6 s;9/2-;
214Fr;87;127;a;;;5.0 ms;(1-);
215Fr;87;128;a;;;86 ns;9/2-;
216Fr;87;129;a;;;0.70 µs;(1-);
217Fr;87;130;a;;;22 µs;9/2-;
218Fr;87;131;a;;;1.0 ms;1-;
219Fr;87;132;a;;;20 ms;9/2-;
220Fr;87;133;a: 99.7%;b-: 0.3%;;27.4 s;1+;
221Fr;87;134;a;;;4.9 m;5/2-;
222Fr;87;135;b-;;;14.2 m;2-;
223Fr;87;136;b-;;;21.8 m;3/2(-);
224Fr;87;137;b-;;;3.33 m;1-;
225Fr;87;138;b-;;;4.0 m;3/2-;
226Fr;87;139;b-;;;49 s;1-;
227Fr;87;140;b-;;;2.47 m;1/2+;
228Fr;87;141;b-;;;38 s;2-;
229Fr;87;142;b-;;;50 s;;
230Fr;87;143;b-;;;19.1 s;;
231Fr;87;144;b-;;;17.5 s;;
232Fr;87;145;b-;;;5 s;;
233Fr;87;146;b-;;;900 ms;;
201Ra;88;113;a;;;20 ms;;
202Ra;88;114;a;;;4.1 ms;0+;
203Ra;88;115;a;;;36 ms;(3/2-);
204Ra;88;116;a: 99.7%;b+: 0.3%;;60 ms;0+;
205Ra;88;117;a;;;220 ms;(3/2-);
206Ra;88;118;b+;;;0.24 s;0+;
207Ra;88;119;a;;;1.3 s;(5/2, 3/2)-;
208Ra;88;120;a;;;1.3 s;0+;
209Ra;88;121;a;;;4.6 s;5/2-;
210Ra;88;122;b+;;;3.7 s;0+;
